id,面積(μm)^2,円相当径(μm),周囲長(μm),最大長(μm),対角幅(μm),外接矩形_長辺(μm),外接矩形_短辺(μm),アスペクト比,円形度,四角度,凸度,角度(°),モード基準角(°),近似境界距離(μm),第一近傍重心距離(μm),第二近傍重心距離(μm),第三近傍重心距離(μm),平均画素値Gray,最小画素値Gray,最大画素値Gray,画素値標準偏差Gray,画素値標準偏差Gray_内部,累積10％画素値Gray,累積50％画素値Gray,累積90％画素値Gray,平均画素値Blue,最小画素値Blue,最大画素値Blue,画素値標準偏差Blue,累積10％画素値Blue,累積50％画素値Blue,累積90％画素値Blue,平均画素値Green,最小画素値Green,最大画素値Green,画素値標準偏差Green,累積10％画素値Green,累積50％画素値Green,累積90％画素値Green,平均画素値Red,最小画素値Red,最大画素値Red,画素値標準偏差Red,累積10％画素値Red,累積50％画素値Red,累積90％画素値Red,平均画素値Hue,最小画素値Hue,最大画素値Hue,画素値標準偏差Hue,累積10％画素値Hue,累積50％画素値Hue,累積90％画素値Hue,平均画素値Saturation,最小画素値Saturation,最大画素値Saturation,画素値標準偏差Saturation,累積10％画素値Saturation,累積50％画素値Saturation,累積90％画素値Saturation,平均画素値Value,最小画素値Value,最大画素値Value,画素値標準偏差Value,累積10％画素値Value,累積50％画素値Value,累積90％画素値Value,平均画素値L*,最小画素値L*,最大画素値L*,画素値標準偏差L*,累積10％画素値L*,累積50％画素値L*,累積90％画素値L*,平均画素値a*,最小画素値a*,最大画素値a*,画素値標準偏差a*,累積10％画素値a*,累積50％画素値a*,累積90％画素値a*,平均画素値b*,最小画素値b*,最大画素値b*,画素値標準偏差b*,累積10％画素値b*,累積50％画素値b*,累積90％画素値b*
21,942.8257854399998,34.647410780867844,134.5625543513298,47.88006369586406,27.530177738545135,46.60039999999999,26.179999999999996,1.78,0.6543240306186153,0.772808988764045,1.0604826984588545,-79.3034892642219,16.696510735778105,0.7990707920323494,17.554270792032348,24.65928095626472,29.531225673175165,147.28897017445132,0.0,238.0,33.765361987203036,28.34999874007327,107,149,188,147.28897017445132,0.0,238.0,33.765361987203036,107,149,188,147.28897017445132,0.0,238.0,33.765361987203036,107,149,188,147.28897017445132,0.0,238.0,33.765361987203036,107,149,188,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,147.28897017445132,0.0,238.0,33.765361987203036,107,149,188,155.1088913899831,0.0,240.0,33.74628456187484,115,157,195,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
22,711.1631542399998,30.09121218457242,128.45902557940482,44.02289802182496,30.78302234005952,40.92685892028808,22.018210508728025,1.8587731688760385,0.5415640966505006,0.7891849845266539,1.161141094834233,83.95590783775889,-0.0440921622411139,0.3023741327882945,17.405270489136328,17.8024,24.65928095626472,131.8693392724573,7.0,228.0,31.27140103079916,29.263962756444375,94,132,172,131.8693392724573,7.0,228.0,31.27140103079916,94,132,172,131.8693392724573,7.0,228.0,31.27140103079916,94,132,172,131.8693392724573,7.0,228.0,31.27140103079916,94,132,172,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,131.8693392724573,7.0,228.0,31.27140103079916,94,132,172,140.0025983667409,5.0,231.0,31.419220268899974,102,141,180,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
23,350.23551639999994,21.117142549389122,93.7743790160656,32.26412833349136,19.696668284707126,26.162790612792968,23.178000567626952,1.1287768561596687,0.5004972030209616,0.5775640457997298,1.1542074363992172,40.71084667118098,-43.28915332881902,3.6436602677521925,16.664963260685575,23.09188790896058,30.941171670122642,120.23173431734317,7.0,221.0,30.999502857867714,28.243282736754683,81,119,160,120.23173431734317,7.0,221.0,30.999502857867714,81,119,160,120.23173431734317,7.0,221.0,30.999502857867714,81,119,160,120.23173431734317,7.0,221.0,30.999502857867714,81,119,160,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,120.23173431734317,7.0,221.0,30.999502857867714,81,119,160,128.26863468634687,5.0,225.0,31.654782456675623,88,128,168,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
24,559.9655907999999,26.701504337725023,93.26619257545471,31.503145798475426,25.881313702946386,30.368799999999997,24.0856,1.2608695652173911,0.8089519185079624,0.7655547226386805,1.037454100367197,77.69198418257209,-6.308015817427915,0.1649349282780399,14.30108709714055,17.095359585571753,17.8024,129.7554194156456,18.0,218.0,28.964211908460246,28.003154156355485,93,129,167,129.7554194156456,18.0,218.0,28.964211908460246,93,129,167,129.7554194156456,18.0,218.0,28.964211908460246,93,129,167,129.7554194156456,18.0,218.0,28.964211908460246,93,129,167,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,129.7554194156456,18.0,218.0,28.964211908460246,93,129,167,138.0018850141376,14.0,222.0,29.136440001101167,101,138,175,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
25,19.053908719999995,4.925463436477642,17.136339877271652,6.128580873252796,4.47341669580496,5.7596,4.1888,1.375,0.8153757854348772,0.7897727272727272,1.0431654676258992,84.28940686250037,0.2894068625003712,3.6436602677521925,16.664963260685575,16.7552,17.095359585571753,120.48235294117647,63.0,193.0,26.617381214142032,22.426560531743426,86,118,154,120.48235294117647,63.0,193.0,26.617381214142032,86,118,154,120.48235294117647,63.0,193.0,26.617381214142032,86,118,154,120.48235294117647,63.0,193.0,26.617381214142032,86,118,154,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,120.48235294117647,63.0,193.0,26.617381214142032,86,118,154,128.69411764705882,68.0,199.0,26.919061048834255,93,127,162,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
26,949.5426309599998,34.770608668099825,158.66995177245138,48.8521886592607,32.515747397100114,46.60039999999999,27.750799999999998,1.6792452830188678,0.4739526460834379,0.7342590629637481,1.1665944853471921,-85.34664841273162,10.65335158726839,0.0,10.472,16.129939709744733,16.918033758093756,127.62971237084612,0.0,239.0,33.39523665885042,30.81117122775833,88,128,169,127.62971237084612,0.0,239.0,33.39523665885042,88,128,169,127.62971237084612,0.0,239.0,33.39523665885042,88,128,169,127.62971237084612,0.0,239.0,33.39523665885042,88,128,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,127.62971237084612,0.0,239.0,33.39523665885042,88,128,169,135.64199944149678,0.0,241.0,34.009095171641164,95,137,177,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128
27,60.99992359999999,8.812917505193369,29.956833128786084,10.112395664727522,8.539958805332894,9.4248,7.853999999999999,1.2,0.8541759800258164,0.8240740740740741,1.0359550561797752,-16.389540334034784,79.61045966596521,22.902431112141798,29.771621582977303,30.941171670122642,32.259879419489465,127.94779116465863,60.0,221.0,29.435677699469956,23.515297489081394,90,126,168,127.94779116465863,60.0,221.0,29.435677699469956,90,126,168,127.94779116465863,60.0,221.0,29.435677699469956,90,126,168,127.94779116465863,60.0,221.0,29.435677699469956,90,126,168,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,127.94779116465863,60.0,221.0,29.435677699469956,90,126,168,136.1726907630522,65.0,225.0,29.46712648634414,98,135,176,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128
28,197.11885423999996,15.842333168799804,61.21495938425063,24.34036134818051,10.587662964965148,24.307520401000975,10.500848094177245,2.3148149733238763,0.6610326316412216,0.7722592718794039,1.0500695410292071,70.42687416958981,-13.573125830410191,0.0,10.472,14.548167345751834,25.028956302650734,127.53047989623865,0.0,213.0,33.1692596289878,27.575888783995044,89,127,172,127.53047989623865,0.0,213.0,33.1692596289878,89,127,172,127.53047989623865,0.0,213.0,33.1692596289878,89,127,172,127.53047989623865,0.0,213.0,33.1692596289878,89,127,172,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,127.53047989623865,0.0,213.0,33.1692596289878,89,127,172,135.54604409857328,0.0,218.0,33.61765477581406,97,136,180,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
29,817.2618977599999,32.257869840293814,122.96893239030837,44.46902464052927,26.886096833127432,43.78693683471679,23.64835253448486,1.8515850848749458,0.6791728408214379,0.7892521909434344,1.0576987588057698,-89.34893961977052,6.651060380229467,3.3892902110870153,18.878666478329446,23.351620788287907,26.703599999999998,126.27437641723355,0.0,230.0,32.30292019990959,29.94096582424639,86,125,169,126.27437641723355,0.0,230.0,32.30292019990959,86,125,169,126.27437641723355,0.0,230.0,32.30292019990959,86,125,169,126.27437641723355,0.0,230.0,32.30292019990959,86,125,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,126.27437641723355,0.0,230.0,32.30292019990959,86,125,169,134.3265306122449,0.0,233.0,32.697922697540285,93,134,177,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
30,271.27831191999996,18.58500132810176,68.31306386594771,23.020543079606092,15.05326769406213,22.94629901885986,15.070662448883056,1.5225806494365812,0.7304952734454194,0.7844586983061296,1.0798383021728144,69.59011716619602,-14.409882833803977,0.4917810900305746,20.204447862785067,31.646411722026244,34.070229946978635,138.55353728489484,17.0,218.0,31.581672050037817,26.80502142249944,99,140,179,138.55353728489484,17.0,218.0,31.581672050037817,99,140,179,138.55353728489484,17.0,218.0,31.581672050037817,99,140,179,138.55353728489484,17.0,218.0,31.581672050037817,99,140,179,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,138.55353728489484,17.0,218.0,31.581672050037817,99,140,179,146.62715105162525,12.0,222.0,31.603733546868536,107,149,186,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
31,429.8781132799999,23.395251938037298,82.4874745967865,27.332722440327817,23.922401108323612,26.46019582824707,20.840332217407223,1.2696628610433458,0.793924461029464,0.7795565811517519,1.0481505102040816,-80.7273982227997,15.272601777200293,0.40841255948655686,18.05471200102621,18.972824999983526,20.204447862785067,124.7006719609041,0.0,220.0,34.268080801184105,29.04112115033449,82,127,165,124.7006719609041,0.0,220.0,34.268080801184105,82,127,165,124.7006719609041,0.0,220.0,34.268080801184105,82,127,165,124.7006719609041,0.0,220.0,34.268080801184105,82,127,165,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,124.7006719609041,0.0,220.0,34.268080801184105,82,127,165,132.64996945632254,0.0,224.0,35.26335541153097,89,136,173,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
32,379.84446807999996,21.991657454779283,94.31339251303672,35.85035325460545,16.793382198616374,35.6048,15.184399999999998,2.344827586206897,0.5366225713118816,0.7025862068965518,1.1501263081919884,89.1815445383114,5.1815445383114,2.978041636794069,18.266061981718995,18.972824999983526,20.068297741462775,131.72169167803548,3.0,233.0,32.49523472468175,29.313588930881572,93,133,171,131.72169167803548,3.0,233.0,32.49523472468175,93,133,171,131.72169167803548,3.0,233.0,32.49523472468175,93,133,171,131.72169167803548,3.0,233.0,32.49523472468175,93,133,171,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,131.72169167803548,3.0,233.0,32.49523472468175,93,133,171,139.768758526603,2.0,236.0,33.02992368891137,101,142,179,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
33,22.343792239999996,5.333760386379825,18.61730429444313,5.969958525819085,5.648499220582674,5.629612800598144,5.298459429550171,1.0624999352077868,0.8100897816266631,0.7490809381029102,1.0736196319018405,84.28940686250037,0.2894068625003712,1.7183682702935315,19.549291604556927,20.068297741462775,31.381073919163438,130.97959183673467,69.0,193.0,27.38462982867971,16.91839970330244,94,135,162,130.97959183673467,69.0,193.0,27.38462982867971,94,135,162,130.97959183673467,69.0,193.0,27.38462982867971,94,135,162,130.97959183673467,69.0,193.0,27.38462982867971,94,135,162,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,130.97959183673467,69.0,193.0,27.38462982867971,94,135,162,139.27551020408163,75.0,199.0,27.491661300587555,102,144,170,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128
34,439.4736068799999,23.654918624823274,111.5241543513298,39.55173338502372,18.15387131710079,39.16590877380371,15.391640689849853,2.5446220817532463,0.4440223024361623,0.7290203872958455,1.136930754834685,-72.68835389115341,23.31164610884659,1.1338071508788623,17.81009833549495,18.266061981718995,21.97872979769304,120.2125147579693,0.0,227.0,30.768794418514204,28.5670800733454,84,120,159,120.2125147579693,0.0,227.0,30.768794418514204,84,120,159,120.2125147579693,0.0,227.0,30.768794418514204,84,120,159,120.2125147579693,0.0,227.0,30.768794418514204,84,120,159,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,120.2125147579693,0.0,227.0,30.768794418514204,84,120,159,128.2668240850059,0.0,230.0,31.501310813167787,91,129,167,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
35,722.4035895999999,30.32808628214697,117.73293251514434,37.410844427785904,34.63342816174657,31.408993206787105,28.408136273193357,1.1056337136915748,0.6549284190946081,0.8096235590024302,1.091650853889943,82.11686068327029,-1.8831393167297108,1.7183682702935315,19.549291604556927,21.97872979769304,24.69816260372419,127.3534356725146,2.0,231.0,29.619820763397712,28.175119980706505,90,128,164,127.3534356725146,2.0,231.0,29.619820763397712,90,128,164,127.3534356725146,2.0,231.0,29.619820763397712,90,128,164,127.3534356725146,2.0,231.0,29.619820763397712,90,128,164,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,127.3534356725146,2.0,231.0,29.619820763397712,90,128,164,135.55847953216374,1.0,234.0,29.992278753417214,98,137,172,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
36,411.7837539199999,22.89758413829802,94.87420368080139,37.79362064687637,18.26570763701242,36.68205650634766,17.960941679382323,2.0423236799691646,0.574887393210635,0.6250092289274697,1.112849533954727,78.69006752597979,-5.309932474020215,1.1338071508788623,17.81009833549495,18.236019096283044,24.69816260372419,129.4525916561315,0.0,225.0,37.35914079572861,32.0283286072384,82,133,174,129.4525916561315,0.0,225.0,37.35914079572861,82,133,174,129.4525916561315,0.0,225.0,37.35914079572861,82,133,174,129.4525916561315,0.0,225.0,37.35914079572861,82,133,174,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,129.4525916561315,0.0,225.0,37.35914079572861,82,133,174,137.2085967130215,0.0,228.0,38.332921513171314,89,142,181,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
37,269.49629167999996,18.523858553942205,65.83752361416816,21.365189875121633,18.978447943126067,19.418432565307615,18.184483949279784,1.0678572248445193,0.781296148385799,0.7631987343696448,1.0473041709053916,-51.84277341263093,44.15722658736905,0.0,21.13295265314338,25.996094060454542,31.503145798475426,129.64100096246392,36.0,218.0,30.0209277880296,28.73114437862276,93,129,170,129.64100096246392,36.0,218.0,30.0209277880296,93,129,170,129.64100096246392,36.0,218.0,30.0209277880296,93,129,170,129.64100096246392,36.0,218.0,30.0209277880296,93,129,170,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,129.64100096246392,36.0,218.0,30.0209277880296,93,129,170,137.83638113570743,36.0,222.0,30.11527715282397,101,138,178,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
38,865.3764442399998,33.19384747040739,136.9328451488018,46.391078193980356,29.536638065415772,44.50599999999999,28.798,1.5454545454545454,0.5799621746874226,0.675187165775401,1.1458894345002375,73.23744553816725,-10.76255446183275,0.0,17.77928499349735,21.13295265314338,21.262286496047405,119.49342306515754,0.0,221.0,33.070311316138444,29.798257219068375,80,119,162,119.49342306515754,0.0,221.0,33.070311316138444,80,119,162,119.49342306515754,0.0,221.0,33.070311316138444,80,119,162,119.49342306515754,0.0,221.0,33.070311316138444,80,119,162,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,119.49342306515754,0.0,221.0,33.070311316138444,80,119,162,127.42979504435607,0.0,225.0,33.93018734587234,87,128,170,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
39,160.65597855999997,14.302221680589223,48.82823067474365,17.119398068857446,13.259926661378824,14.959772156524657,14.096708205413817,1.0612245028083493,0.8467686692509911,0.7618232145718564,1.0332764505119454,-68.55226367289465,27.44773632710536,4.609011879082729,17.28673151292632,17.77928499349735,23.398535191759333,128.68421052631578,0.0,226.0,41.91016201969499,32.34471291343956,78,130,177,128.68421052631578,0.0,226.0,41.91016201969499,78,130,177,128.68421052631578,0.0,226.0,41.91016201969499,78,130,177,128.68421052631578,0.0,226.0,41.91016201969499,78,130,177,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,128.68421052631578,0.0,226.0,41.91016201969499,78,130,177,136.26634768740033,0.0,229.0,43.007148990976596,85,139,184,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
40,95.95493599999999,11.05321758709796,38.102137423229216,12.782705040796332,10.080321089218584,12.588197358703612,9.996508786010741,1.259259370263318,0.8305743328073548,0.7625273491183928,1.0342857142857143,39.80557109226519,-44.19442890773481,4.609011879082729,17.28673151292632,18.445291739628296,21.262286496047405,134.2068062827225,49.0,219.0,31.691190837694425,28.357113470110317,96,132,176,134.2068062827225,49.0,219.0,31.691190837694425,96,132,176,134.2068062827225,49.0,219.0,31.691190837694425,96,132,176,134.2068062827225,49.0,219.0,31.691190837694425,96,132,176,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,134.2068062827225,49.0,219.0,31.691190837694425,96,132,176,142.32984293193718,52.0,223.0,31.579055612517408,104,141,183,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
41,731.4507692799999,30.517405598678465,111.52415441374778,39.64174182247798,26.847390396870118,38.746399999999994,26.179999999999996,1.48,0.7390215231276522,0.7210810810810813,1.0374812593703147,80.66500153686177,-3.334998463138234,0.35703734662292774,18.445291739628296,23.398535191759333,24.76467483170332,118.98873137041075,0.0,230.0,36.81256448436927,31.583317632472518,76,120,165,118.98873137041075,0.0,230.0,36.81256448436927,76,120,165,118.98873137041075,0.0,230.0,36.81256448436927,76,120,165,118.98873137041075,0.0,230.0,36.81256448436927,76,120,165,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,118.98873137041075,0.0,230.0,36.81256448436927,76,120,165,126.75063613231552,0.0,233.0,38.01851954727617,82,129,173,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
42,486.2173685599999,24.8811410708525,91.67997926573753,29.363644855501164,24.125805502898253,28.047526107788084,24.189135955810546,1.1595092176515178,0.7269278700016875,0.7166639387893281,1.0668170284747676,-53.3438915840331,42.65610841596691,2.403325783319861,22.73292479202797,23.678069667943795,30.998711986145487,136.95402920497568,0.0,231.0,40.63469607206137,30.044357670966015,84,143,183,136.95402920497568,0.0,231.0,40.63469607206137,84,143,183,136.95402920497568,0.0,231.0,40.63469607206137,84,143,183,136.95402920497568,0.0,231.0,40.63469607206137,84,143,183,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,136.95402920497568,0.0,231.0,40.63469607206137,84,143,183,144.49432125473228,0.0,234.0,41.71294542847158,91,152,190,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
43,346.94563287999995,21.01772822300222,88.89772122254371,35.002963506537554,17.505397949678095,34.750746209716795,15.77805694656372,2.202473113603834,0.5516835471540374,0.63276692648083,1.1536941920189647,-28.88658176691071,67.11341823308929,0.0,16.39127270226446,22.090708200508196,22.73292479202797,130.3992537313433,22.0,241.0,30.786280614422154,27.15129677253275,90,131,169,130.3992537313433,22.0,241.0,30.786280614422154,90,131,169,130.3992537313433,22.0,241.0,30.786280614422154,90,131,169,130.3992537313433,22.0,241.0,30.786280614422154,90,131,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,130.3992537313433,22.0,241.0,30.786280614422154,90,131,169,138.56567164179106,18.0,243.0,31.04834002935976,98,140,177,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
44,635.0845978399999,28.43615347092703,116.52785902028083,43.39251088932282,20.21782685582892,43.122809484863275,17.42040193786621,2.4754198920708315,0.5877354817061508,0.8454080159444389,1.0872005180228794,-26.294790070583854,69.70520992941614,1.5836508216971534,15.716724243938364,16.39127270226446,25.789625529658238,116.62271973466004,0.0,222.0,31.39809304187216,29.597031544668127,78,116,159,116.62271973466004,0.0,222.0,31.39809304187216,78,116,159,116.62271973466004,0.0,222.0,31.39809304187216,78,116,159,116.62271973466004,0.0,222.0,31.39809304187216,78,116,159,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,116.62271973466004,0.0,222.0,31.39809304187216,78,116,159,124.57711442786069,0.0,226.0,32.110522863577216,85,125,167,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
45,60.58868815999999,8.783160805139522,31.31075085778236,10.166473032472963,9.600170821115052,9.3196112159729,8.476629876708984,1.0994476993244868,0.7766305111691986,0.7669561486611769,1.0723981900452488,-22.380135051959574,73.61986494804043,2.1958634509827295,14.744709874392237,18.288561758651223,19.059327690136396,138.61044176706827,33.0,205.0,30.567406116193585,23.80957015377484,99,139,179,138.61044176706827,33.0,205.0,30.567406116193585,99,139,179,138.61044176706827,33.0,205.0,30.567406116193585,99,139,179,138.61044176706827,33.0,205.0,30.567406116193585,99,139,179,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,138.61044176706827,33.0,205.0,30.567406116193585,99,139,179,146.71084337349396,33.0,210.0,30.61991245983181,107,148,186,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128
46,209.04468199999997,16.31453204167949,58.45449932394027,18.385742619758386,16.3279709396881,18.016053263854978,15.436832308959959,1.1670822681281554,0.768799509772785,0.7516597240520013,1.0485245901639344,-42.614055969611194,53.3859440303888,2.1958634509827295,14.744709874392237,19.224036570918187,21.262286496047405,132.23333333333332,0.0,216.0,34.397905836343114,27.71314179632429,93,135,173,132.23333333333332,0.0,216.0,34.397905836343114,93,135,173,132.23333333333332,0.0,216.0,34.397905836343114,93,135,173,132.23333333333332,0.0,216.0,34.397905836343114,93,135,173,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,132.23333333333332,0.0,216.0,34.397905836343114,93,135,173,140.2074074074074,0.0,220.0,35.17882281657459,101,144,180,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
47,131.45826232,12.93745949048701,48.95527730050087,16.64026831514444,11.747040899700973,15.393841797637938,12.566399999999998,1.2250001430511475,0.6892848315129619,0.6795634127064913,1.072992700729927,74.57783868126133,-9.422161318738674,2.323518577372951,18.14559199805837,19.1740575611945,25.14370596710039,125.68269230769232,21.0,224.0,29.217178963712975,26.13890364452495,90,125,162,125.68269230769232,21.0,224.0,29.217178963712975,90,125,162,125.68269230769232,21.0,224.0,29.217178963712975,90,125,162,125.68269230769232,21.0,224.0,29.217178963712975,90,125,162,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,125.68269230769232,21.0,224.0,29.217178963712975,90,125,162,133.86346153846154,17.0,228.0,29.59610505069202,98,134,170,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
48,432.4826043999999,23.466017010394697,84.09548570213317,28.840808182850907,22.015593853488035,25.143064512634275,23.347130334472656,1.0769231229891185,0.7684810120577013,0.7367445404046497,1.0450079239302694,-22.619864948040426,73.38013505195957,0.0,16.88559262803648,19.1740575611945,24.362877875981727,132.7844565877353,50.0,216.0,28.06991533631049,27.73319503122949,96,133,169,132.7844565877353,50.0,216.0,28.06991533631049,96,133,169,132.7844565877353,50.0,216.0,28.06991533631049,96,133,169,132.7844565877353,50.0,216.0,28.06991533631049,96,133,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,132.7844565877353,50.0,216.0,28.06991533631049,96,133,169,141.07407407407408,53.0,220.0,28.047502456142123,104,142,177,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
49,791.9023789599999,31.753447442155355,124.65136545667647,39.33975138711479,33.262822563454186,34.84320072631836,31.434301951599117,1.1084451876796273,0.6404532461499524,0.7230191233067139,1.1062835381685996,-14.444035724492231,81.55596427550776,0.0,15.924672304320739,22.368201805241295,23.239819517371473,105.5073726541555,3.0,218.0,29.66622770571617,28.870583741550586,68,103,145,105.5073726541555,3.0,218.0,29.66622770571617,68,103,145,105.5073726541555,3.0,218.0,29.66622770571617,68,103,145,105.5073726541555,3.0,218.0,29.66622770571617,68,103,145,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,105.5073726541555,3.0,218.0,29.66622770571617,68,103,145,113.14845844504022,2.0,222.0,30.756073709263767,74,111,154,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
50,64.01565015999999,9.028136976455544,33.786290797472,12.445829920097735,7.643722092520201,12.366053251647948,7.404822710037231,1.6699999089628133,0.7047173977261092,0.6991017405870131,1.077087794432548,-87.39743779750019,8.602562202499826,4.289335730341449,10.00336395419061,11.435596614081836,18.415541249716227,114.32442748091603,56.0,199.0,27.360013145623853,24.354936504066806,81,112,154,114.32442748091603,56.0,199.0,27.360013145623853,81,112,154,114.32442748091603,56.0,199.0,27.360013145623853,81,112,154,114.32442748091603,56.0,199.0,27.360013145623853,81,112,154,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,114.32442748091603,56.0,199.0,27.360013145623853,81,112,154,122.41984732824427,60.0,205.0,27.910422195879846,88,121,162,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
51,358.87146063999995,21.375905481726765,87.18446122465133,33.32992652137115,14.378260503296337,33.30299452667236,14.249617285919188,2.3371150156840237,0.5932948932290273,0.7562274472668797,1.0821237585943466,-48.07745539942438,47.922544600575634,2.7582040801180163,21.47398441649802,24.25573821098834,27.755739183095084,143.44202898550725,41.0,225.0,29.31382374494813,26.616189134713075,107,145,180,143.44202898550725,41.0,225.0,29.31382374494813,107,145,180,143.44202898550725,41.0,225.0,29.31382374494813,107,145,180,143.44202898550725,41.0,225.0,29.31382374494813,107,145,180,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,143.44202898550725,41.0,225.0,29.31382374494813,107,145,180,151.54057971014493,42.0,228.0,29.025535078969003,115,154,187,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
